city,lat,alt,avgTemp,avgPressure,precipitation,maxHumidity,minHumidity,utc
"BRUSSELS,Belgium",0.282501923889,-0.529606201332,-1.61662159255,0.00730226315211,0.250975265424,0.9336363636,0.5254545455,2.0
"BAMAKO,Mali",0.0702179533333,0.107789486599,0.89298307215,0.768151558247,-0.595420712191,0.9109090909,0.3718181818,0.0
"Ziyang,China",0.167382783333,0.183518167903,0.469283583957,-0.562788643076,-0.615155333475,0.9836363636,0.4527272727,8.0
"ANTANANARIVO,Madagascar",-0.10488439,1.99041930293,-1.68180612864,2.52744516598,-0.571300619564,0.9781818182,0.5690909091,3.0
"Mudanjiang,China",0.247509183333,-0.0883999870011,-1.0788491644,-0.803660501786,1.00089087253,0.9063636364,0.5163636364,8.0
"Amritsar,India",0.175744329444,-0.0923884922437,1.39816323225,-1.53774634381,-0.145909895206,0.8036363636,0.3281818182,5.5
"Vijayawada,India",0.0917009683333,-0.502543827946,1.20260962218,-1.11185089873,0.612776654828,0.8445454545,0.4572727273,5.5
"Haora(Howrah),India",0.125532049444,-0.559167931003,1.0722405482,-1.33346951311,-0.113018859652,0.9409090909,0.5718181818,5.5
"Donetsk(Donestskayaoblast),Ukraine",0.266754905556,-0.136990089281,,,-0.615155333475,,,3.0
"Huazhou,China",0.1203558,-0.519142529082,1.03964828015,-0.575077999099,0.704871553993,0.9163636364,0.5863636364,8.0
"Fuzhou(Jiangxi),China",0.155273427778,-0.475466651532,0.48557971798,-0.569342926234,3.22432486604,0.9072727273,0.6336363636,8.0
"PimpriChinchwad,India",0.103498783889,0.599010140523,0.599652657937,-0.656051394049,-0.560336941207,0.73,0.4209090909,5.5
"DUBLIN,Ireland",0.296387807222,-0.5570780941,-1.84476747067,-0.268253102847,-0.255546679742,0.9609090909,0.6054545455,1.0
"Rajkot,India",0.123910525,-0.30398656593,1.52853230623,-1.02118261409,-0.615155333475,0.7509090909,0.2809090909,5.5
"SaoLuí_s,Brazil",-0.0141061661111,-0.554570536794,0.550764254074,0.829461953519,1.2048152919,0.8781818182,0.5309090909,-3.0
"Bí©ni-Mellal,Morocco",0.179680238889,0.469937013451,,,-0.615155333475,,,1.0
"Lianyuan,China",0.153847455556,-0.216512817582,,,-0.615155333475,,,8.0
"Liupanshui,China",0.147737033333,3.11052276836,-1.2906989085,,2.19593182431,0.9190909091,0.6518181818,8.0
"Kaduna,Nigeria",0.0583914677778,0.632040261727,,,,,,
"Kitakyushu,Japan",0.188241162778,-0.555120426412,-0.10108111224,-0.411356103361,-0.615155333475,0.9890909091,0.7972727273,9.0
"Qianjiang,China",0.168900611111,-0.501918406099,0.48557971798,-0.842713431044,0.676365990023,0.8909090909,0.5054545455,8.0
"Perm,Russia",0.322387118333,-0.389247612504,-1.17662596854,0.999465062318,-0.615155333475,0.8754545455,0.3009090909,5.0
"Odessa,Ukraine",0.258236255556,-0.438672198893,-0.704038078276,0.310576947728,-0.584457033834,0.9781818182,0.5881818182,3.0
"Qom,Iran",0.192444135,1.34547626022,1.02335214613,-0.409717532572,-0.615155333475,0.2936363636,0.04727272727,4.5
"Yongchuan,China",0.163089538889,0.0601006715779,0.387802912047,-0.695923533601,1.39558329725,0.8927272727,0.4936363636,8.0
"Peshawar,Pakistan",0.188972082222,0.0937255073464,1.61001297635,-1.45977703536,-0.615155333475,0.5563636364,0.3063636364,5.0
"Linzhou,China",0.200461372222,0.0374393518913,,,,,,
"Benxi,China",0.230483227778,-0.363101989291,-0.508484468203,-0.943349825672,0.551380055304,0.9072727273,0.41,8.0
"ULAANBAATAR,Mongolia",0.266035548889,2.09866473664,-1.63291772657,0.0821309800902,-0.485783927654,0.8790909091,0.21,9.0
"Zhangqiu,China",0.203784772222,-0.274196355564,0.355210644,-1.02678115191,-0.615155333475,0.8636363636,0.3654545455,8.0
"Yongzhou,China",0.146779966667,-0.35721199357,0.420395181887,-0.630926391603,-0.191957344547,0.9354545455,0.6436363636,8.0
"SaoGoní_alo,Brazil",-0.126818268333,-0.535740687456,-0.736630346323,2.03505051312,-0.615155333475,0.8590909091,0.5445454545,-3.0
"Srinagar,India",0.189353726667,2.68185567275,-0.312930858129,,-0.599806183534,0.7863636364,0.3009090909,5.5
"Ghaziabad,India",0.159273091667,-0.120719155861,1.56112457428,-1.52463767235,-0.391496292818,0.7254545455,0.3236363636,5.5
"Xinyi(Jiangsu),China",0.190942111111,-0.500978832435,,,,,,
"Kí_ln,Germany",0.282986283333,-0.464987492888,-1.50254865259,-0.0224653815645,-0.615155333475,0.9836363636,0.53,2.0
"Zhangjiagang,China",0.177086511111,-0.55369658503,,,,,,
"Wafangdian,China",0.220150633333,-0.322368520804,-0.28033858829,-0.860601324884,-0.198535551802,0.8927272727,0.4245454545,8.0
"Xianyang,China",0.190720027778,0.21718092702,0.599652657937,-0.764607572527,-0.615155333475,0.7345454545,0.2672727273,8.0
"Liaocheng,China",0.202539055556,-0.49133368155,0.599652657937,-1.00848350272,0.261938943781,0.6981818182,0.2609090909,8.0
"Ahwaz,Iran",0.173990706667,-0.524783251041,1.96852792845,-1.17794047132,-0.615155333475,0.3554545455,0.05909090909,4.5
"Taishan,China",0.1236218,-0.53767563027,1.17001735413,-0.448497391733,-0.264317622428,0.8590909091,0.6481818182,8.0
"Linhai,China",0.160324761111,-0.545909806027,,,,,,
"Feicheng,China",0.201014283333,-0.347772687516,0.501875852004,-0.930104574103,0.788195510231,0.69,0.27,8.0
"Suwon(Puwan),SouthKorea",0.207037038889,-0.474756316183,-0.143451061776,-0.532256311964,-0.422194592459,0.777,0.423,9.0
"Wuwei,China",0.210712594444,2.57510817876,,,-0.615155333475,,,8.0
"Haimen,China",0.177062072222,-0.55792687268,0.355210644,-0.627649250024,-0.615155333475,0.9581818182,0.6327272727,8.0
"SanLuisPotosí_,Mexico",0.123091499444,3.26853730038,-0.557372870273,1.37661256829,0.121603859603,0.9772727273,0.2890909091,-5.0
"Liling,China",0.153589422222,-0.383015338813,,,,,,
"Xinhui,China",0.124768333333,-0.5613030278,1.17001735413,-0.448497391733,-0.264317622428,0.8590909091,0.6481818182,8.0
"Gaziantep,Turkey",0.205921961111,1.13698077371,0.143360899904,0.141529584271,-0.610769862132,0.5654545455,0.08454545455,3.0
"Krasnoyarsk,Russia",0.311196018889,-0.281305066465,-1.02996076233,-0.0561928431044,-0.615155333475,0.9163636364,0.34,7.0
"Chiba,Japan",0.197805874444,-0.561164989201,-0.215154052196,-0.477206702066,-0.615155333475,0.84,0.7025,9.0
"Voronezh,Russia",0.287086092222,-0.258224716313,-0.834407150464,0.612213061514,-0.615155333475,0.9336363636,0.4418181818,3.0
"Durg-BhilaiNagar,India",0.117724718889,0.0400496860444,1.47964390237,-1.44257190689,0.974578044232,0.8009090909,0.36,5.5
"Ruzhou,China",0.189816833333,-0.130425518309,,,,,,
"Maceií_,Brazil",-0.0536102705556,-0.541993213315,-0.166265650126,1.35694956861,-0.36518346452,0.9945454545,0.5545454545,-3.0
"Yichun(Jiangxi),China",0.154531905556,-0.37116359303,0.48557971798,-0.655368568601,3.29010693618,0.9181818182,0.5418181818,8.0
"Al-Madinah,SaudiArabia",0.136248078889,0.638015772183,2.16408153852,-0.0611087056767,-0.615155333475,0.1263636364,0.04,3.0
"Yulin(Guangxi),China",0.125757661111,-0.398402134766,,,-0.615155333475,,,8.0
"Seongnam,SouthKorea",0.208027315556,-0.435652627417,-0.143451061776,-0.532256311964,-0.422194592459,0.777,0.423,9.0
"Yueyang,China",0.163093355556,-0.491837024165,0.469283583957,-0.745081107898,-0.474820249056,0.8672727273,0.6409090909,8.0
"Yiwu,China",0.162815316667,-0.418267377308,,,-0.615155333475,,,8.0
"SanJose(CA),UnitedStates",0.20743449,-0.517086377805,-0.801814882417,1.14912249619,-0.615155333475,0.7627272727,0.3372727273,-7.0
"Jixi,China",0.251639305556,-0.170864706484,-1.27440277447,-0.768021249155,0.634704011784,0.97,0.6036363636,8.0
"MANAGUA,Nicaragua",0.0673055144444,-0.234088543127,0.7137255961,0.366015735086,-0.615155333475,0.9363636364,0.5527272727,-6.0
"Xinyi(Guangdong),China",0.124191027778,-0.385629312291,0.925575340197,-0.539029141322,0.759689946261,0.93,0.5963636364,8.0
"Safi,Morocco",0.179448972778,-0.43771426884,-0.508484468203,1.20988660107,-0.610769862132,0.8172727273,0.4427272727,1.0
"Guangyuan,China",0.180196861111,0.431266693539,0.762613998171,-1.02432322062,-0.615155333475,0.7363636364,0.2963636364,8.0
"Soweto,SouthAfrica",-0.145825209444,2.82772200545,-2.17069015472,2.68229138232,-0.615155333475,0.86,0.3809090909,2.0
"Zhangjiakou,China",0.226486361111,0.899403186387,-0.7203342123,-0.867701898441,-0.0625859387265,0.6672727273,0.2636363636,8.0
"Baoding,China",0.215969077778,-0.517187394636,0.404099046071,-1.08358528975,-0.615155333475,0.7890909091,0.2972727273,8.0
"Cartagena,Colombia",0.0577280472222,-0.532420572364,0.941871474221,0.284222979639,0.0207380175115,0.9372727273,0.5990909091,-5.0
"Huludao,China",0.22617245,-0.533197339864,,,,,,
"Pingdingshan,China",0.187589833333,-0.313287986354,,,-0.615155333475,,,8.0
"Torino,Italy",0.250390622222,-0.0781249628687,-1.25810664045,0.123095550236,0.424201385155,0.9581818182,0.4736363636,2.0
"Zengcheng,China",0.129228561111,-0.546531102495,0.860390804104,-0.538483001127,2.78358499101,0.98,0.5954545455,8.0
"Laiyang,China",0.205438561111,-0.480442739746,,,,,,
"Qingzhou,China",0.203802933333,-0.361073202698,,,,,,
"Aurangabad,India",0.110423140556,0.650262932272,0.876686938127,-0.651545286827,-0.35202705025,0.8718181818,0.3981818182,5.5
"Lattakia,Syria",0.197448390556,-0.471005190751,0.241137705837,0.0366601525187,-0.615155333475,0.8290909091,0.3772727273,3.0
"Mí©rida,Mexico",0.11648539,-0.545423129054,1.00705601211,0.826594417086,1.07325115041,0.9772727273,0.4454545455,-5.0
"Laizhou,China",0.206538983333,-0.468361072303,0.0292879599471,-0.818271254046,-0.0669714100693,0.76,0.3463636364,8.0
"Thiruvananthapuram,India",0.0473563283333,-0.523700508392,0.452987449933,-0.13020234975,-0.615155333475,0.9727272727,0.73,5.5
"Weinan,China",0.191666638889,0.159691597522,0.599652657937,-0.764607572527,-0.615155333475,0.7345454545,0.2672727273,8.0
"Wuchang,China",0.169746461111,-0.508680813127,0.371506778024,-0.771161855685,3.7703160528,0.9609090909,0.5172727273,8.0
"Guangshui,China",0.175649188889,-0.403552720092,0.371506778024,-0.771161855685,3.7703160528,0.9609090909,0.5172727273,8.0
"Gaizhou,China",0.224447838889,-0.544413651911,-0.427003796293,-0.890642039698,0.196156873156,0.8527272727,0.5327272727,8.0
"Gí_teborg,Sweden",0.320604833333,-0.556753729335,-1.7958790686,-0.305667461316,-0.615155333475,0.9218181818,0.5154545455,2.0
"Xiaogan,China",0.171765366667,-0.518168651884,0.371506778024,-0.771161855685,3.7703160528,0.9609090909,0.5172727273,8.0
"Torreí_n,Mexico",0.141904690556,1.74243374131,1.23520189023,0.253089834231,-0.615155333475,0.59,0.1918181818,-5.0
"Jiaxing,China",0.170855133333,-0.558537467088,0.355210644,-0.627649250024,-0.615155333475,0.9581818182,0.6327272727,8.0
"Kozhikode,India",0.0625486283333,-0.5357946399,0.730021730124,-0.113953026699,-0.615155333475,0.9672727273,0.7072727273,5.5
"Salí©,Morocco",0.189076093889,-0.40499474216,-0.866999420303,1.10597306486,-0.571300619564,0.9181818182,0.4554545455,1.0
"Zhuzhou,China",0.154599927778,-0.472948032936,0.567060388097,-0.752591286601,-0.615155333475,0.8881818182,0.5518181818,8.0
"Tyneside,UnitedKingdom",0.305596348889,-0.512976714872,-2.10550561863,-0.30320953003,-0.615155333475,0.9663636364,0.7854545455,1.0
"Hengyang,China",0.149407605556,-0.400418785219,,,-0.615155333475,,,8.0
"Dehui,China",0.24734325,-0.217331854399,-0.801814882417,-0.907027897797,0.156687630587,0.9190909091,0.4109090909,8.0
"Honghu,China",0.165696988889,-0.518023546114,,,-0.615155333475,,,8.0
"Danyang,China",0.177834522222,-0.539741793416,0.25743383986,-0.696879429146,-0.303786864996,0.9672727273,0.4827272727,8.0
"Daye,China",0.167198016667,-0.512734508771,0.371506778024,-0.771161855685,3.7703160528,0.9609090909,0.5172727273,8.0
"Solapur,India",0.09811066,0.403233699611,0.79520626801,-0.839845894612,0.0865200883781,0.7618181818,0.4,5.5
"Xingning,China",0.134092388889,-0.317900335825,,,-0.615155333475,,,8.0
"Xiangfan,China",0.1778277,-0.424017363006,,,,,,
"Shubra-El-Khema,Egypt",0.167352140556,-0.52495328887,0.925575340197,0.12377822548,-0.615155333475,0.7754545455,0.1581818182,2.0
"Luoding,China",0.126492194444,-0.462066806234,,,-0.615155333475,,,8.0
"Gwalior,India",0.145657150556,-0.133343549703,1.88704725833,-1.53597120793,-0.321328750609,0.7272727273,0.2745454545,5.5
"Ranchi,India",0.129689442778,0.750245586581,1.13742508609,-0.947582862797,-0.395881764161,0.8209090909,0.3418181818,5.5
"Huiyang,China",0.126606116667,-0.503758404011,0.811502402033,-0.443854749462,0.599620240558,0.9390909091,0.7036363636,8.0
"Mombasa,Kenya",-0.0224637616667,-0.520802094627,0.0781763638099,1.13082499721,0.612776654828,0.9363636364,0.5409090909,3.0
"Jinzhou(Liaoning),China",0.228309361111,-0.52066236575,,,,,,
"Jiangyan,China",0.180606416667,-0.550978999991,,,,,,
"Chenghai,China",0.130370611111,-0.548704375896,0.860390804104,-0.328197997426,2.0029710833,0.9818181818,0.6754545455,8.0
"Jiamusi,China",0.259998766667,-0.399244881424,,,,,,
"Songzi,China",0.167648711111,-0.477928447649,,,,,,
"TEGUCIGALPA,Honduras",0.0781793061111,1.45441830685,-0.149969516103,1.41020364498,1.13684048561,1.0,0.4218181818,-6.0
"Wujiang,China",0.17299265,-0.55206243477,0.355210644,-0.627649250024,-0.615155333475,0.9581818182,0.6327272727,8.0
"Jodhpur,India",0.145771927222,-0.116482337459,1.95223179443,-1.59127344522,-0.615155333475,0.5818181818,0.2581818182,5.5
"DuquedeCaxias,Brazil",-0.126590547222,-0.508398458008,-1.01366462651,2.07342061693,-0.615155333475,0.8963636364,0.4590909091,-3.0
"Xi_ning,China",0.203428522222,4.06514900202,-1.19292210256,,-0.575686090907,0.6954545455,0.1481818182,8.0
"Yuyao,China",0.166873288889,-0.554805792376,0.208545435997,-0.566202319704,-0.615155333475,0.9836363636,0.6645454545,8.0
"Hezhou,China",0.135575455556,-0.349888785084,,,-0.615155333475,,,8.0
"Jiangyou,China",0.176544566667,0.533554421378,1.13742508609,0.918764887669,-0.615155333475,0.7772727273,0.4345454545,-5.0
"Tiruchchirappalli,India",0.0599471294444,-0.401096109514,1.33297869616,-0.571664322471,-0.490169398997,0.7436363636,0.2618181818,5.5
"Baoshan,China",0.139511366667,2.85755532521,-0.427003796293,,0.641282218798,0.8609090909,0.5427272727,8.0
"Saratov,Russia",0.286624252222,-0.272448042131,-0.329226992153,0.984990995309,-0.615155333475,0.7681818182,0.3909090909,3.0
"NovaIguaí_u,Brazil",-0.126422955,-0.518822941821,-1.19292210256,2.12012025994,-0.615155333475,0.9618181818,0.5181818182,-3.0
"Ankang,China",0.18158175,-0.0136286967552,0.66483719403,-0.952362040116,-0.571300619564,0.81,0.2654545455,8.0
"Gaomi,China",0.202125527778,-0.515612816765,-0.18256178415,-0.747675574233,-0.150295366549,0.9663636364,0.4845454545,8.0
"Yangchun,China",0.1231691,-0.501845413919,0.79520626801,-0.439894782435,0.307986393363,0.93,0.6927272727,8.0
"SantiagodelosCaballeros,DominicanRepublic",0.108217757222,-0.175098151047,0.66483719403,1.17110689211,-0.505518548697,0.9727272727,0.3981818182,-4.0
"Danzhou,China",0.108450744444,-0.273830523874,0.876686938127,-0.532201637863,0.411044971127,0.9618181818,0.5,8.0
"LAPAZ,Bolivia",-0.0916093833333,6.86405604671,-3.29512341345,4.55205280941,-0.615155333475,0.7445454545,0.07363636364,-4.0
"Zhuanghe,China",0.22044895,-0.565309629262,,,,,,
"Zhuhai,China",0.123727655556,-0.55301804343,0.7137255961,-0.483863424062,0.112832916676,0.95,0.7518181818,8.0
"Zhaodong,China",0.255839588889,-0.27050973731,-0.866999420303,-1.08945689767,1.47671451806,0.9781818182,0.4963636364,8.0
"Sakai,Japan",0.192073677778,-0.554882461885,0.273729973883,-0.309354208041,-0.615155333475,0.7372727273,0.5172727273,9.0
"Haikou,China",0.111355566667,-0.53664837072,0.876686938127,-0.532201637863,0.411044971127,0.9618181818,0.5,8.0
"Jiaonan,China",0.178640738889,-0.477543896472,0.30632224193,-0.7364784986,0.152302159245,0.9645454545,0.5009090909,8.0
"ElAlto,Bolivia",-0.0916671866667,7.67070273874,-3.29512341345,4.55205280941,-0.615155333475,0.7445454545,0.07363636364,-4.0
"Xuancheng,China",0.171892722222,-0.530466324308,0.25743383986,-0.696879429146,-0.303786864996,0.9672727273,0.4827272727,8.0
"Wuchuan,China",0.119121155556,-0.55283953904,1.03964828015,-0.575077999099,0.704871553993,0.9163636364,0.5863636364,8.0
"Yuhang,China",0.1689947,-0.543760677873,0.387802912047,-0.614677068553,0.799159188829,0.9845454545,0.5654545455,8.0
"Qinhuangdao,China",0.22186325,-0.559129282401,,,,,,
"Bogor,Indonesia",-0.0366508161111,-0.0374289644943,0.778910133987,0.143577910411,-0.615155333475,0.9572727273,0.5454545455,7.0
"Kermanshah,Iran",0.190709402222,2.17940497596,-1.35588344459,1.47397182133,-0.615155333475,0.7245454545,0.3336363636,4.5
"Longhai,China",0.135815033333,-0.547068065313,0.778910133987,-0.358511782338,0.152302159245,0.9854545455,0.7236363636,8.0
"Liverpool,UnitedKingdom",0.296713174444,-0.533526314219,-1.50254865259,-0.327651707028,-0.615155333475,0.9890909091,0.6790909091,1.0
"Yanshi,China",0.192929,-0.314382357551,,,,,,
"Guwahati,India",0.145247316111,-0.465583941233,0.827798536057,-1.15718504105,2.69587556416,0.9781818182,0.6118181818,5.5
"Yichun(Heilongjiang),China",0.265152977778,-0.0940949776403,-1.33958731057,-0.879171893968,0.551380055304,0.9572727273,0.5772727273,8.0
"Konya,Turkey",0.210414682778,1.53710444418,-0.524780602226,0.999055457171,-0.615155333475,0.57,0.1090909091,3.0
"Barquisimeto,Venezuela",0.0559320661111,0.653499594356,0.25743383986,1.30724585412,-0.615155333475,0.9236363636,0.5054545455,-4.5
"Yingde,China",0.134483255556,-0.489368863222,0.860390804104,-0.538483001127,2.78358499101,0.98,0.5954545455,8.0
"Bengbu,China",0.182868261111,-0.516100657386,0.355210644,-0.757643534019,-0.527445905653,0.9445454545,0.4563636364,8.0
"Yibin,China",0.15973205,0.0904344281771,,,,,,
"Chandigarh,India",0.170740637778,0.14641663508,,,,,,
"Xiangxiang,China",0.154078444444,-0.465411021657,0.567060388097,-0.752591286601,-0.615155333475,0.8881818182,0.5518181818,8.0
"Yinchuan,China",0.213817744444,1.70711872656,-0.296634722314,-1.04330354506,-0.555951469864,0.5881818182,0.1709090909,8.0
"Valencia,Spain",0.219277263889,-0.540977049234,-0.264042454267,0.582581951846,-0.615155333475,0.7736363636,0.2472727273,2.0
"Guilin,China",0.14019155,-0.251939103323,0.322618375954,-0.57180085752,2.13672796191,0.9945454545,0.6627272727,8.0
"Hamamatsu,Japan",0.192837968889,-0.531446745937,-0.314741539688,-0.328380044158,-0.615155333475,0.9666666667,0.7088888889,9.0
"SaoBernardodoCampo,Brazil",-0.131610238333,1.06122279077,-1.81217520262,2.39485626544,-0.615155333475,0.9045454545,0.3781818182,-3.0
"DeirEl-Zor,Syria",0.196275843333,-0.11671974849,,,,,,
"BISHKEK,Kyrgyzstan",0.23819234,0.963973237225,-0.0521927101699,-0.173624851182,0.0185452818401,0.6418181818,0.2836363636,6.0
"Teresina,Brazil",-0.0282889488889,-0.389803341738,0.697429462077,0.805292846619,-0.615155333475,0.8963636364,0.3163636364,-3.0
"Suihua,China",0.259188027778,-0.208605437168,-0.866999420303,-1.08945689767,1.47671451806,0.9781818182,0.4963636364,8.0
"BENGHAZI,Libya",0.178304283889,-0.447984966534,,,,,,
"Jiutai,China",0.245287455556,-0.197766905464,-0.801814882417,-0.907027897797,0.156687630587,0.9190909091,0.4109090909,8.0
"Meishan,China",0.167085777778,0.282389301346,0.469283583957,-0.562788643076,-0.615155333475,0.9836363636,0.4527272727,8.0
"Zaporizhya,Ukraine",0.265771111111,-0.392300077893,-0.557372870273,0.566742233943,-0.439736478072,0.9345454545,0.3645454545,3.0
"Gaoyou,China",0.182120327778,-0.563778375498,,,-0.615155333475,,,8.0
"Marseille,France",0.240536011111,-0.559696603965,-0.508484468203,0.244760445234,-0.601998919205,0.7690909091,0.2872727273,2.0
"Kaifeng,China",0.193318227778,-0.41259873613,0.61594879196,-0.962057080009,1.0293964365,0.81,0.2554545455,8.0
"Changning,China",0.173446483333,-0.550780939453,0.355210644,-0.627649250024,-0.615155333475,0.9581818182,0.6327272727,8.0
"Tongliao,China",0.242516055556,-0.204975235326,-0.394411528246,-1.14489568503,0.172036780529,0.8418181818,0.3054545455,8.0
"Natal,Brazil",-0.0321069827778,-0.527733348548,0.17595316795,1.0994187817,-0.569107883892,0.94,0.5172727273,-3.0
"BandarLampung,Indonesia",-0.0299841088889,-0.356793072426,0.53446812005,0.218679697447,-0.461663835027,0.9354545455,0.5936363636,7.0
"Dongying,China",0.207970838889,-0.562361856566,,,-0.615155333475,,,8.0
"Gaoan,China",0.157873638889,-0.487291016949,0.452987449933,-0.620685211516,2.16961899819,0.9018181818,0.5809090909,8.0
"Langzhong,China",0.175324205556,0.178346981007,0.762613998171,-1.02432322062,-0.615155333475,0.7363636364,0.2963636364,8.0
"Lichuan,China",0.168283311111,1.64184493967,0.273729973883,-0.714767322986,0.470248834738,0.8718181818,0.4663636364,8.0
"Hubli-Dharwad,India",0.0853594905556,0.714899458191,0.0455840939705,-0.479220781791,-0.615155333475,0.88,0.5554545455,5.5
"Mysore,India",0.0683100577778,0.968216396931,0.00891779286601,0.700389318655,-0.615155333475,0.79,0.56,
"Niigata,Japan",0.210645513333,-0.561826114476,-0.264042454267,-0.269618603539,-0.615155333475,0.8790909091,0.5954545455,9.0
"Indianapolis(IN),UnitedStates",0.220935572222,-0.111233960676,0.208545435997,0.944299495261,1.10044107307,0.8018181818,0.4290909091,-4.0
"Jiaozhou,China",0.201470444444,-0.551402579527,-0.18256178415,-0.747675574233,-0.150295366549,0.9663636364,0.4845454545,8.0
"Pingxiang(Jiangxi),China",0.153459822222,-0.371115829677,0.567060388097,-0.752591286601,-0.615155333475,0.8881818182,0.5518181818,8.0
"Haiphong,VietNam",0.115805063889,-0.551245512413,1.10483281625,-0.802977826541,1.0293964365,0.9227272727,0.63,7.0
"Arequipa,Peru",-0.0911613744444,4.18396247231,-1.77958293458,2.84328227667,-0.615155333475,0.4409090909,0.07909090909,-5.0
"Jacksonville(FL),UnitedStates",0.168512132222,-0.557561752682,0.860390804104,1.09450306933,0.120068944465,0.8154545455,0.4409090909,-4.0
"Tanger,Morocco",0.198663695,-0.466101426971,-0.671445810229,1.08002885212,-0.615155333475,0.8327272727,0.3863636364,1.0
"Dandong,China",0.222226594444,-0.55712069825,-0.736630346323,-0.675714393727,0.152302159245,0.9709090909,0.6736363636,8.0
"KISHINEV,Moldova",0.261169182778,-0.485403154162,-0.7203342123,0.160919513852,-0.176608194847,0.84,0.46,3.0
"Krasnodar,Russia",0.250218152222,-0.513604924743,-0.3618192602,0.557866554547,-0.615155333475,0.9672727273,0.43,3.0
"ZAGREB,Croatia",0.254527837778,-0.295862391961,-0.883295554326,0.035567872128,0.022930753183,0.91,0.4045454545,2.0
"Xinmi,China",0.191885794444,0.0657558646265,0.61594879196,-0.962057080009,1.0293964365,0.81,0.2554545455,8.0
"Chaohu,China",0.175691788889,-0.539815238546,0.30632224193,-0.7364784986,0.152302159245,0.9645454545,0.5009090909,8.0
"Xinyu,China",0.154543383333,-0.438689083179,0.48557971798,-0.655368568601,3.29010693618,0.9181818182,0.5418181818,8.0
"Gongyi,China",0.193043522222,-0.131563903987,0.61594879196,-0.962057080009,1.0293964365,0.81,0.2554545455,8.0
"Huixian,China",0.19701285,-0.37286975048,0.61594879196,-0.962057080009,1.0293964365,0.81,0.2554545455,8.0
"Xinxiang,China",0.196128533333,-0.423594365269,0.61594879196,-0.962057080009,1.0293964365,0.81,0.2554545455,8.0
"PortElizabeth,SouthAfrica",-0.187299581667,-0.387492910743,-1.89365587274,1.55426254104,-0.224848380101,0.9227272727,0.4481818182,2.0
"Mendoza,Argentina",-0.182719215,1.00648493001,-2.90401619295,2.23045169446,-0.615155333475,0.9690909091,0.4245454545,-3.0
"Nantong,China",0.177667622222,-0.563336609175,,,,,,
"Pengzhou,China",0.172167266667,0.64770039261,0.469283583957,-0.562788643076,-0.615155333475,0.9836363636,0.4527272727,8.0
"Khulna,Bangladesh",0.126920227778,-0.550635499819,0.950019542129,-0.706642661461,-0.615155333475,0.915,0.57,6.0
"Malang,Indonesia",-0.0442590022222,0.376341715504,0.7137255961,0.155594196336,0.066785467094,0.8809090909,0.5781818182,7.0
"Padang,Indonesia",-0.00526157333333,-0.453305277323,0.355210644,0.186727191541,6.77436395402,0.9463636364,0.5954545455,7.0
"Anyang,China",0.200542094444,-0.422194124417,,,,,,
"Renqiu,China",0.214908844444,-0.548931767238,0.241137705837,-1.09027625816,-0.198535551802,0.7709090909,0.2754545455,8.0
"Foshan,China",0.127897105556,-0.55712069825,0.860390804104,-0.538483001127,2.78358499101,0.98,0.5954545455,8.0
"Anshun,China",0.1458504,2.25387931551,-0.378115394223,-0.0944265620701,-0.121789802579,0.9781818182,0.6372727273,8.0
"Chihuahua,Mexico",0.159072198333,2.35862006077,0.681133328054,0.350449087279,-0.305979600667,0.5672727273,0.1209090909,-6.0
"CampoGrande,Brazil",-0.113720613889,0.501947266967,-1.04625689635,1.90737747516,-0.615155333475,0.8209090909,0.2745454545,-4.0
"Lí_dz,Poland",0.287551380556,-0.145672647826,-1.2906989085,-0.110539350071,-0.615155333475,0.9045454545,0.39,2.0
"Goyang,SouthKorea",0.209213110556,-0.508219938984,-0.198857918173,-0.488369531284,-0.615155333475,0.8627272727,0.4681818182,9.0
"BeninCity,Nigeria",0.0351943666667,-0.387441492507,,,-0.615155333475,,,1.0
"Bucheon(Puchon),SouthKorea",0.208352298889,-0.525037440926,-0.198857918173,-0.488369531284,-0.615155333475,0.8627272727,0.4681818182,9.0
"Gaocheng,China",0.211230927778,-0.446901200822,0.404099046071,-1.08358528975,-0.615155333475,0.7890909091,0.2972727273,8.0
"Pulandian,China",0.218857494444,-0.531506192396,-0.28033858829,-0.860601324884,-0.198535551802,0.8927272727,0.4245454545,8.0
"Hejian,China",0.213592355556,-0.539043484821,0.43669131591,-1.01667650687,0.130374802289,0.6945454545,0.2727272727,8.0
"Dafeng,China",0.184450966667,-0.560630076878,,,,,,
"Krakí_w,Poland",0.278136945,-0.129179016632,-1.25810664045,-0.0391243097612,-0.128368009593,0.9345454545,0.3318181818,2.0
"Enshi,China",0.168178644444,0.436096446027,0.273729973883,-0.714767322986,0.470248834738,0.8718181818,0.4663636364,8.0
"Dongyang,China",0.162720266667,-0.413024654634,,,-0.615155333475,,,8.0
"Lviv,Ukraine",0.276887127778,0.0136172172497,-1.16032983452,0.102067049866,-0.264317622428,0.91,0.3754545455,3.0
"Kunshan,China",0.174364433333,-0.55373637383,0.355210644,-0.627649250024,-0.615155333475,0.9581818182,0.6327272727,8.0
"Shuangcheng,China",0.252129238889,-0.224129119373,-0.866999420303,-1.08945689767,1.47671451806,0.9781818182,0.4963636364,8.0
"Salem,India",0.0648018055556,0.0163461320372,,,,,,
